Asset ID,Title,Original Language,Asset Type,Episode Number,Season Number,Synopsis,Summary,Rating Body,Value,Talent,Talent Role,External ID,Genre,Keywords,Provider,Release Date,File Path,Duration_TRT_,Framerate,Subtitle File Location,Season Title,Total Episodes,Season Synopsis,Season Summary,Season Release Date,Series ID,Cue Points,Series_Thumbnail_URL,Titled series portrait poster URL,Untitled series portrait poster URL,Landscape_Poster_URL,Thumbnail_URL,Event Start,Event End,Territory Includes,Service Type,Platform
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Adventure,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Adventure,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Animals,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Animals,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Animals,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Educational,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Educational,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Educational,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Nature,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Nature,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Viljoen, Sean",Producer,SH044587550000,Nature,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000903,Elephants & Humans Sharing Spaces,English,Episode,10,01,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Human-wildlife conflict is prevalent across Africa. To mitigate conflicts, Ivan joins Roger Whittall to collar bull elephants to create an early warning system for surrounding communities. ",Not Rated,TV-PG,"Whitley, Sean",Producer,SH044587550000,Action,"animal, animals, bull, bulls, Carter, dart, collar, collaring, community, conflict, crops, elephant, elephants, land, human, Humani, Ivan, people, stress, track, trunk, welfare, wildlife, earth day, earthx, earthxtv, environment, environmental, environmentalist, conservation, sustainability, sustainable, eco-friendly, green, educational, ivan, carter, ivan carter",EarthxTV,2022-12-04,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000903.mov, , , ,Defenders of the Wild,13,Ivan and Roger Whittall collar bull elephants in an effort to mitigate human-wildlife conflict.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:11.00,1:13:10.29,1:16:37.29",DOW-S01-E10-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
